,runID,evtID,S2_area,S2_btm_area,S2_top_area,S2_TBA,S2_corrected_area,S2_XY_corrected_area,S2_width_ns,S2_peakAmp,S2_AFT_5,S2_AFT_10,S2_AFT_25,S2_AFT_50,S2_AFT_75,S2_AFT_90,S2_AFT_95,S2_rmsWidth_ns,S2_fwhm_ns,S2_x_cm,S2_y_cm,S2_xy_chiSq,S2_n_saturated,has_good_S1,drift_time,S1_area,S1_corrected_area,evt_total_area,evt_bad_area,evt_bad_e_area,evt_bad_ph_area,evt_bad_oth_area
635138,8167,138237,283.0,204.1085662841797,690.9395751953125,0.5439159870147705,986.4192504882812,0.03508688509464264,4740.0,0.6724327802658081,1170.0,1420.0,1790.0,2340.0,2870.0,3300.0,3570.0,594.0,1810.0,-39.09808349609375,22.693323135375977,1.3818976879119873,0.0,True,54240.0,64.33338165283203,69.29855346679688,1373.3014946579933,414.80496603250504,1073.346378326416,230.72824293375015,4.893491744995117
635188,8167,138938,119.0,473.93133544921875,1352.5743408203125,0.48105135560035706,1965.548583984375,0.068604476749897,4380.0,1.2623612880706787,1530.0,1770.0,2200.0,2660.0,3150.0,3600.0,3830.0,559.0,1600.0,20.96147346496582,7.53474235534668,1.089834213256836,0.0,True,50820.0,48.010746002197266,51.44333267211914,2200.410753697157,326.18845984339714,2043.3573265075684,105.7386791408062,3.304002046585083
635887,8149,22789,86.0,551.845458984375,1188.279296875,0.3657403588294983,1826.274658203125,0.05705564096570015,4730.0,1.1464670896530151,1020.0,1270.0,1690.0,2250.0,2820.0,3340.0,3590.0,643.0,1750.0,-5.159940242767334,31.566490173339844,1.4437716007232666,0.0,True,199070.0,2.7305238246917725,2.902556896209717,2048.829504072666,306.3386042714119,1968.6113739013672,77.48760634660721,0.0
635956,8149,23405,79.0,81.7553939819336,241.0684814453125,0.49349844455718994,327.5491943359375,0.011266413144767284,3890.0,0.26697686314582825,650.0,930.0,1430.0,1840.0,2490.0,2890.0,3070.0,618.0,2340.0,-13.033946990966797,5.251231670379639,1.3724768161773682,0.0,True,54610.0,21.80301856994629,22.954004287719727,473.9585129916668,128.99210330843925,380.24961853027344,71.90587589144707,0.0
636306,8150,136625,141.0,2309.937255859375,6645.78564453125,0.48414281010627747,9422.0263671875,0.32366541028022766,6200.0,3.575132369995117,1790.0,2110.0,2670.0,3440.0,4190.0,4890.0,5180.0,869.0,3050.0,-25.137298583984375,10.499768257141113,1.6290889978408813,0.0,True,52540.00390625,241.5206756591797,253.91680908203125,10467.28162407875,1270.028526544571,10031.008071899414,143.33844780921936,51.4144287109375
636535,8135,131318,118.0,260.1572265625,684.390380859375,0.4491389989852905,959.2482299804688,0.032887887209653854,4560.0,0.688411295413971,790.0,1080.0,1510.0,2040.0,2600.0,3020.0,3280.0,615.0,1790.0,-14.152326583862305,2.2888219356536865,1.3744111061096191,0.0,True,54700.0,18.558870315551758,19.511260986328125,1168.8256523013115,205.82482641935349,1046.6361846923828,103.63059729337692,0.0
636792,8132,11060,162.0,847.9947509765625,2593.679443359375,0.5072196125984192,3801.731201171875,0.13224488496780396,5970.0,2.0076873302459717,1360.0,1710.0,2240.0,2770.0,3280.0,3740.0,4040.0,626.0,1760.0,-28.84535789489746,31.403345108032227,2.2076401710510254,0.0,True,54409.99609375,118.72606658935547,127.54236602783203,4094.94376295805,534.5353233218193,3822.067150115967,144.81648391485214,9.334062337875366
636853,8132,11678,259.0,175.64175415039062,580.466552734375,0.5354058742523193,865.4720458984375,0.03199056535959244,3610.0,0.6773760318756104,1080.0,1270.0,1580.0,2050.0,2610.0,2960.0,3140.0,541.0,1450.0,24.892681121826172,-27.16229820251465,1.2790406942367554,0.0,True,55300.0,26.737531661987305,29.509017944335938,1171.813913449645,388.755153760314,894.9614028930664,245.31395696103573,4.801021933555603
639202,8142,112000,153.0,1229.35205078125,3861.34033203125,0.5170196890830994,5572.77685546875,0.1972436159849167,4910.0,3.3358638286590576,1510.0,1780.0,2180.0,2630.0,3120.0,3550.0,3810.0,549.0,1490.0,-14.033466339111328,-42.66644287109375,1.5313386917114258,0.0,True,53340.0,112.88316345214844,120.96092987060547,5696.243187606335,493.77848118543625,5389.903213500977,177.40593308210373,16.050877571105957
639254,8142,112363,499.0,3857.68701171875,11177.4306640625,0.48684313893318176,18052.21484375,0.6455676555633545,6190.0,6.712691307067871,1530.0,1840.0,2400.0,3060.0,3680.0,4210.0,4520.0,739.0,2270.0,4.223273754119873,-52.6870231628418,2.81143856048584,0.0,True,52710.0,329.0390319824219,363.5540771484375,17548.39875689149,2184.357771784067,16682.760761260986,441.1496950685978,95.44926857948303
640392,8154,79881,204.0,288.28436279296875,1107.5625,0.586939811706543,1504.5645751953125,0.05604022368788719,4850.0,0.9489856958389282,1220.0,1530.0,1910.0,2350.0,2860.0,3370.0,3600.0,569.0,1420.0,46.08591842651367,4.930260181427002,1.170423150062561,0.0,True,53050.0,27.08785629272461,29.44363021850586,1784.7591644823551,361.9576851427555,1591.9344482421875,165.736859947443,0.0
642081,8151,140265,127.0,3288.39599609375,7024.6552734375,0.3622845709323883,2082.112060546875,0.33486947417259216,2820.0,8.473614692687988,510.0,600.0,820.0,1170.0,1500.0,1700.0,1810.0,357.0,1310.0,-6.909587383270264,28.683073043823242,1.3617079257965088,0.0,True,55660.0,24.941286087036133,26.779224395751953,11364.671105623245,1048.8898556232452,11238.300437927246,121.85211300849915,1.580078125
642192,8151,141147,72.0,62.270355224609375,216.92034912109375,0.5539224147796631,291.79718017578125,0.010632965713739395,4500.0,0.23470105230808258,1130.0,1360.0,1890.0,2420.0,3070.0,3940.0,4150.0,742.0,2520.0,23.530710220336914,16.078245162963867,1.1538703441619873,0.0,True,56510.0,20.311092376708984,21.74114990234375,367.09487920999527,67.89603048563004,278.88775634765625,67.89603048563004,0.0
642361,8151,142499,100.0,1032.5732421875,3252.732666015625,0.5180866122245789,4578.31005859375,0.1636773943901062,10410.0,0.9628025889396667,1880.0,2230.0,3120.0,4760.0,6730.0,7940.0,8530.0,1873.0,6700.0,-43.61281204223633,4.9939775466918945,1.5305670499801636,0.0,True,50170.0,100.92628479003906,108.63677978515625,4609.3783912062645,223.27827829122543,4412.844753265381,85.47231858968735,10.135034561157227
642690,8146,3300,384.0,1294.2796630859375,3862.9775390625,0.49807438254356384,5503.23876953125,0.19041384756565094,5690.0,3.275275468826294,1180.0,1430.0,1830.0,2260.0,2730.0,3150.0,3400.0,531.0,1500.0,22.561838150024414,25.985715866088867,1.354185700416565,0.0,True,50300.0,167.4781036376953,179.21878051757812,6079.598755180836,754.6055148243904,5580.097492218018,319.32534152269363,12.6978178024292
642877,8146,4874,744.0,382.061279296875,1217.745849609375,0.5223658084869385,1674.849365234375,0.05911678448319435,3170.0,2.197518825531006,990.0,1070.0,1290.0,1620.0,1840.0,2040.0,2150.0,306.0,930.0,-3.424640655517578,-32.15827560424805,1.3289817571640015,0.0,True,110540.0,3.151268482208252,3.41613507270813,2585.5998691618443,982.5891036093235,1891.9888916015625,677.4105117619038,13.049197316169739
644370,8149,22789,86.0,551.845458984375,1188.279296875,0.3657403588294983,1835.0977783203125,0.05705564096570015,4730.0,1.1464670896530151,1020.0,1270.0,1690.0,2250.0,2820.0,3340.0,3590.0,643.0,1750.0,-5.159940242767334,31.566490173339844,1.4437716007232666,0.0,True,199070.0,2.7305238246917725,2.902556896209717,2048.829504072666,306.3386042714119,1968.6113739013672,77.48760634660721,0.0
644439,8149,23405,79.0,81.7553939819336,241.0684814453125,0.49349844455718994,327.9825439453125,0.011266413144767284,3890.0,0.26697686314582825,650.0,930.0,1430.0,1840.0,2490.0,2890.0,3070.0,618.0,2340.0,-13.033946990966797,5.251231670379639,1.3724768161773682,0.0,True,54610.0,21.80301856994629,22.954004287719727,473.9585129916668,128.99210330843925,380.24961853027344,71.90587589144707,0.0
644928,8157,55190,164.0,745.2850341796875,2436.457275390625,0.5315239429473877,3491.195556640625,0.12288966029882431,4710.0,2.115386962890625,1270.0,1500.0,1890.0,2410.0,2890.0,3370.0,3700.0,582.0,1540.0,44.718353271484375,10.34370231628418,1.4378398656845093,0.0,True,52980.0,35.24801254272461,38.07244110107422,3627.793825984001,411.35513961315155,3443.1860275268555,146.54695975780487,2.812826156616211
645149,8157,57071,206.0,1382.095458984375,4339.89599609375,0.5169180631637573,5901.873046875,0.20919442176818848,6490.0,3.977459669113159,1660.0,1940.0,2390.0,2890.0,3350.0,3820.0,4130.0,572.0,1420.0,-8.57454776763916,27.109603881835938,1.58419668674469,0.0,True,52820.0,123.77156066894531,130.48928833007812,6332.084507465363,487.20064210891724,5979.6560134887695,208.93165174126625,19.725281566381454
645861,8144,116194,111.0,511.83990478515625,1609.4083251953125,0.51741623878479,2380.69677734375,0.08451510220766068,5520.0,1.2586231231689453,1230.0,1450.0,1950.0,2530.0,3100.0,3620.0,3970.0,675.0,2130.0,15.110888481140137,49.12852096557617,1.3248071670532227,0.0,True,53920.0,50.07939910888672,53.48377990722656,2397.854154109955,252.1441683769226,2228.409641265869,132.51067566871643,11.184056520462036
645901,8144,116452,275.0,1067.2945556640625,3462.33837890625,0.5287501215934753,5247.20703125,0.18939858675003052,5310.0,2.8959848880767822,1420.0,1710.0,2160.0,2660.0,3160.0,3630.0,3920.0,595.0,1530.0,41.790443420410156,34.03135299682617,1.569913625717163,0.0,True,52560.0,86.44357299804688,93.8668212890625,5164.145230412483,548.4506808519363,4831.525550842285,225.36948549747467,20.806621074676514
646081,8131,85550,130.0,696.94873046875,1870.3123779296875,0.45704880356788635,2729.707275390625,0.09604506939649582,4290.0,1.6678622961044312,1150.0,1400.0,1720.0,2230.0,2810.0,3260.0,3520.0,595.0,1880.0,7.916675090789795,2.2457683086395264,1.4404066801071167,0.0,True,55480.0,107.75919342041016,114.95890808105469,2990.8955134153366,316.00765788555145,2768.9570121765137,102.52628779411316,11.653020024299622
646330,8161,107642,114.0,768.8551025390625,2367.670654296875,0.5097408890724182,3321.886962890625,0.11867445707321167,4470.0,2.1550118923187256,1390.0,1690.0,2160.0,2640.0,3140.0,3570.0,3800.0,578.0,1700.0,-25.79912757873535,0.1614282727241516,1.3871341943740845,0.0,True,54969.99609375,123.43290710449219,131.23233032226562,3927.625037431717,667.5095131397247,3703.443588256836,91.45767521858215,9.29086685180664
646604,8151,147732,404.0,251.63722229003906,738.8594970703125,0.49189692735671997,1065.427978515625,0.0370296984910965,5060.0,0.7251126766204834,1210.0,1620.0,1980.0,2530.0,3040.0,3520.0,3850.0,611.0,1740.0,-25.39031219482422,25.63667106628418,1.21360182762146,0.0,True,54460.0,73.75885009765625,78.60514068603516,1645.3466293811798,581.4595444202423,1189.265926361084,381.06843090057373,1.2534220218658447
647219,8138,574,152.0,292.2146301269531,863.7647705078125,0.4944293797016144,1257.1854248046875,0.04227925464510918,5190.0,0.806047260761261,1490.0,1680.0,2140.0,2680.0,3140.0,3620.0,3860.0,584.0,1600.0,27.07918357849121,36.7702751159668,1.471089482307434,0.0,True,55510.0,14.848688125610352,16.005224227905273,1306.5670755803585,135.45337280631065,1156.2650146484375,129.82843405008316,5.624938756227493
647276,8138,1052,193.0,848.5033569335938,2642.6884765625,0.5139176249504089,3729.21875,0.1321266144514084,5640.0,2.180405616760254,1170.0,1380.0,1770.0,2230.0,2680.0,3110.0,3320.0,531.0,1560.0,-42.45822525024414,6.0101447105407715,1.3914180994033813,0.0,True,54970.0,118.7854995727539,127.95438385009766,3940.7019452154636,330.49432650208473,3600.0281372070312,163.55875661969185,58.32955181598663
647356,8138,1760,134.0,828.2647705078125,2365.971435546875,0.48140040040016174,3389.24951171875,0.11584906280040741,5290.0,2.0584561824798584,1100.0,1300.0,1690.0,2160.0,2660.0,3130.0,3440.0,562.0,1540.0,-35.382694244384766,-13.889043807983398,1.6117355823516846,0.0,True,55070.0,99.35812377929688,106.2325439453125,3461.4856647253036,167.87485539913177,3233.1366577148438,123.81174004077911,5.179143190383911
647722,8165,42341,202.0,1287.989013671875,3830.133056640625,0.4966946840286255,5539.94775390625,0.19626739621162415,6420.0,2.4950342178344727,1740.0,2050.0,2630.0,3290.0,3910.0,4410.0,4690.0,732.0,2080.0,9.227484703063965,43.431575775146484,1.6822624206542969,0.0,True,54009.99609375,100.80974578857422,109.33013153076172,5669.19211499393,450.27934186160564,5380.409973144531,168.1238897293806,19.848506331443787
647757,8134,52717,254.0,2304.064208984375,5822.45751953125,0.432951956987381,9476.416015625,0.3330002725124359,5680.0,3.442279577255249,1130.0,1480.0,2100.0,2820.0,3530.0,4170.0,4560.0,832.0,2270.0,33.5665397644043,-3.3523318767547607,1.612116813659668,0.0,True,50970.0,183.61729431152344,199.71478271484375,9245.285725355148,934.9633529186249,8798.229412078857,212.98186564445496,50.4571533203125
647893,8134,53900,108.0,513.0718383789062,1533.59765625,0.49862757325172424,2308.3134765625,0.0806504338979721,4430.0,1.5399105548858643,1120.0,1460.0,1930.0,2440.0,2940.0,3350.0,3600.0,587.0,1330.0,-51.450775146484375,8.438665390014648,1.4754753112792969,0.0,True,54930.00390625,94.52238464355469,103.66114044189453,2600.17968583107,458.90876603126526,2383.7446098327637,90.32475757598877,31.587933778762817
648079,8157,105348,178.0,1503.240966796875,4237.66796875,0.4763055741786957,5805.03955078125,0.199617400765419,7380.0,2.6475303173065186,1570.0,1880.0,2450.0,3070.0,3890.0,4730.0,5210.0,872.0,2320.0,-7.704468250274658,-20.276662826538086,2.0674312114715576,0.0,True,52590.00390625,98.79667663574219,104.7114486694336,6427.93009480834,588.2408400475979,6156.991046905518,157.71735295653343,14.425018310546875
648559,8149,60025,135.0,54.24757385253906,218.1182403564453,0.6016564965248108,289.9903259277344,0.010340682230889797,3430.0,0.27079296112060547,500.0,680.0,1080.0,1490.0,1980.0,2420.0,2640.0,545.0,1610.0,-27.368112564086914,-34.253746032714844,1.2881901264190674,0.0,True,53480.0,48.83480453491211,52.690547943115234,476.4343281984329,155.4605771303177,312.0180320739746,113.79665911197662,1.78483247756958
648928,8157,30760,312.0,739.2584228515625,2476.908203125,0.5402860045433044,3620.591796875,0.12937550246715546,5150.0,2.1108198165893555,1190.0,1420.0,1830.0,2300.0,2820.0,3300.0,3580.0,578.0,1640.0,-37.06863784790039,30.961135864257812,1.3937033414840698,0.0,True,54060.0,102.43962097167969,110.7372817993164,3806.1423120498657,487.16924381256104,3439.2379455566406,260.90663599967957,3.5581095218658447
649709,8171,15247,173.0,394.3345031738281,1061.656982421875,0.45832857489585876,1524.2352294921875,0.05331047624349594,4340.0,1.088868260383606,1340.0,1600.0,1980.0,2440.0,2830.0,3190.0,3380.0,494.0,1560.0,-24.42057991027832,-6.726770401000977,1.203588604927063,0.0,True,54990.0,47.414886474609375,50.618953704833984,1760.7147173583508,257.3067888915539,1563.725414276123,144.87211045622826,4.702306151390076
649778,8171,15838,102.0,60.55290603637695,207.1424560546875,0.5475983619689941,275.5552062988281,0.010187527164816856,3050.0,0.3359532356262207,390.0,640.0,940.0,1310.0,1680.0,2020.0,2270.0,439.0,1130.0,-8.789935111999512,27.077241897583008,1.7097880840301514,0.0,True,55760.0,14.177035331726074,14.966790199279785,427.7324499487877,146.2729133963585,304.48320388793945,91.42663848400116,17.645572245121002
650000,8150,77757,179.0,1486.684814453125,4307.39306640625,0.4868260622024536,5880.4091796875,0.2080196887254715,4760.0,3.7615814208984375,1410.0,1680.0,2140.0,2640.0,3110.0,3550.0,3830.0,573.0,1460.0,-14.922378540039062,-2.9501209259033203,1.7417072057724,0.0,True,50240.0,112.2994155883789,118.3337173461914,6517.329658895731,610.8637394011021,6225.3422203063965,146.93272057175636,32.75530242919922
650271,8150,79986,150.0,297.3095397949219,990.5665283203125,0.5382947325706482,1478.36083984375,0.053749825805425644,4750.0,1.083197832107544,1170.0,1430.0,1850.0,2260.0,2700.0,3130.0,3390.0,518.0,1140.0,-46.123077392578125,-24.68429183959961,1.3026520013809204,0.0,True,51090.0,21.979820251464844,23.772783279418945,1537.2344178259373,227.36702433228493,1383.1493644714355,131.03919330239296,1.066039800643921
650621,8139,22709,374.0,844.3643188476562,2565.40673828125,0.504738450050354,3646.3447265625,0.12807253003120422,5110.0,2.453885078430176,1370.0,1620.0,2060.0,2510.0,3000.0,3440.0,3700.0,558.0,1340.0,-37.264060974121094,-10.657217025756836,1.4220726490020752,0.0,True,53630.0,60.11027908325195,64.193115234375,4227.519820988178,757.4725301861763,3820.783821105957,339.99167120456696,6.634049594402313
650975,8128,45930,77.0,136.2681121826172,431.1517639160156,0.5196921825408936,605.4031982421875,0.021635981276631355,4120.0,0.4425681233406067,1130.0,1430.0,1810.0,2280.0,2740.0,3140.0,3310.0,531.0,1680.0,-32.68832015991211,12.577030181884766,1.1633466482162476,0.0,True,55010.0,7.267297267913818,7.703566551208496,701.7662877738476,127.01577517390251,612.4569206237793,76.79676958918571,5.24530029296875
651080,8128,46743,126.0,471.6827697753906,1501.1395263671875,0.5218193531036377,2233.73876953125,0.08155368268489838,5390.0,1.2436789274215698,1310.0,1580.0,2150.0,2640.0,3210.0,3800.0,4080.0,666.0,1440.0,36.44572067260742,-26.31637954711914,1.5102219581604004,0.0,True,54350.00390625,46.44719314575195,50.69004440307617,2496.453578621149,477.1505505144596,2336.4976348876953,112.11888697743416,1.3898636102676392
651330,8169,96473,94.0,579.123291015625,1505.390380859375,0.44435644149780273,2501.795654296875,0.08917585015296936,6560.0,1.4483391046524048,1330.0,1740.0,2270.0,2820.0,3420.0,4080.0,4630.0,717.0,1410.0,33.69425582885742,-6.100918769836426,1.2560192346572876,0.0,True,57270.0,31.11261558532715,34.071834564208984,2384.5881434082985,268.73089891672134,2274.6756744384766,78.79985338449478,0.0
651877,8134,11209,192.0,867.6737060546875,1908.7310791015625,0.37496599555015564,3361.493896484375,0.11910945922136307,5610.0,1.6360853910446167,1190.0,1490.0,1950.0,2460.0,3010.0,3500.0,3820.0,624.0,1730.0,25.73514175415039,-7.326311111450195,1.4806153774261475,0.0,True,52860.00390625,53.70171356201172,58.64244842529297,3460.037270575762,629.9632425606251,3231.8402709960938,174.49528601765633,0.0
652282,8138,39862,142.0,146.19602966308594,388.8739318847656,0.4535442590713501,557.6426391601562,0.01931729167699814,4260.0,0.5214230418205261,1140.0,1340.0,1680.0,2070.0,2440.0,2870.0,3110.0,467.0,1220.0,6.247228145599365,33.386329650878906,1.01716148853302,0.0,True,53630.0,14.18243408203125,15.169961929321289,755.5668779313564,206.45597705245018,623.2297325134277,115.29614397883415,2.8585673570632935
652345,8134,83038,115.0,310.04107666015625,862.140625,0.4710017144680023,1366.95703125,0.046394478529691696,4400.0,0.8850405812263489,750.0,1010.0,1500.0,1930.0,2440.0,2870.0,3130.0,566.0,1570.0,-47.64688491821289,19.861360549926758,1.156551718711853,0.0,True,55189.99609375,31.90728187561035,34.763145446777344,1359.8671898841858,155.69696855545044,1220.4312858581543,104.30654644966125,3.2220757007598877
652959,8172,113529,255.0,337.3316345214844,1024.57177734375,0.5046173334121704,1557.0465087890625,0.05644599720835686,4440.0,1.04559326171875,810.0,1080.0,1430.0,1900.0,2300.0,2670.0,2930.0,499.0,1320.0,-10.436980247497559,-50.02936553955078,1.3076471090316772,0.0,True,51600.0,28.45517921447754,30.787342071533203,1766.7933162748814,376.3896507322788,1509.8778762817383,227.22353079915047,1.2367299795150757
